source,participant,date,OS,frameRate,rt,corr,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1319.9099999999999,1,247,NW,UN,16,strole,BLARGE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1196.8000000000002,1,425,NW,UN,33,urivel,FRUDGE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,617.6199999999999,1,17,WORD,UN,16,humble,CHARGE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,577.025,1,147,WORD,ID,16,garlic,GARLIC
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,730.56,1,300,NW,UN,16,smenco,YARION
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,684.845,0,348,NW,ID,33,dumple,DUMPLE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,989.465,1,431,NW,UN,33,lunker,CHRUMS
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,871.8900000000001,1,265,NW,UN,16,varmit,DISTAR
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,727.45,1,282,NW,UN,16,veralf,PORLEX
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,719.54,1,219,WORD,UN,33,voyage,BUCKET
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,700.905,1,415,NW,ID,16,higsta,HIGSTA
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,704.305,1,134,WORD,ID,16,staple,STAPLE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,787.6600000000001,1,86,WORD,ID,33,rodent,RODENT
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,758.725,1,301,NW,ID,33,fainch,FAINCH
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,876.5849999999999,1,367,NW,ID,16,slique,SLIQUE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,688.065,1,239,WORD,UN,33,forest,LUMBER
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,822.28,1,401,NW,ID,16,mustil,MUSTIL
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,854.735,1,458,NW,UN,33,hocite,BARCET
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,712.105,1,275,NW,UN,16,yarmon,SLEIRT
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,668.505,1,167,WORD,ID,16,design,DESIGN
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,723.135,1,443,NW,UN,33,jaunce,DORSEX
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,800.32,1,391,NW,ID,16,theldy,THELDY
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1067.9650000000001,1,441,NW,UN,33,aboune,RASTOE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,818.5550000000001,1,309,NW,ID,33,amiloy,AMILOY
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1134.365,1,328,NW,ID,33,broake,BROAKE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,683.68,1,155,WORD,ID,16,lizard,LIZARD
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,612.1,1,149,WORD,ID,16,invade,INVADE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,637.835,1,136,WORD,ID,16,bleach,BLEACH
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,589.8,1,148,WORD,ID,16,custom,CUSTOM
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,728.855,1,213,WORD,UN,33,intake,SQUEAL
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1183.8,1,192,WORD,UN,33,object,PLAGUE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,638.4499999999999,1,46,WORD,UN,16,income,SINGLE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1169.195,1,351,NW,ID,33,tiesch,TIESCH
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,618.11,1,205,WORD,UN,33,tailor,LOUNGE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,619.24,1,22,WORD,UN,16,wealth,JOCKEY
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,676.92,1,108,WORD,ID,33,reckon,RECKON
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,784.375,1,419,NW,ID,16,slount,SLOUNT
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,666.125,1,9,WORD,UN,16,bridge,HUSTLE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,563.925,1,150,WORD,ID,16,random,RANDOM
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,681.13,1,29,WORD,UN,16,orient,SKETCH
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,634.4250000000001,1,3,WORD,UN,16,trench,KNIGHT
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,902.925,1,432,NW,UN,33,drance,LUNKER
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,765.4250000000001,1,371,NW,ID,16,geiloy,GEILOY
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,647.67,1,100,WORD,ID,33,carbon,CARBON
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,799.7950000000001,1,295,NW,UN,16,beinch,GLEATH
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,935.8199999999999,1,135,WORD,ID,16,import,IMPORT
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,616.985,1,59,WORD,UN,16,pencil,SPLINT
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,968.975,1,461,NW,UN,33,absult,JUSTRE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,738.3199999999999,1,1,WORD,UN,16,ethnic,FRIGHT
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,700.37,1,274,NW,UN,16,sleirt,FUMBLO
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,626.355,1,143,WORD,ID,16,reason,REASON
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,802.43,0,398,NW,ID,16,blunde,BLUNDE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,833.975,1,347,NW,ID,33,kerift,KERIFT
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,801,1,320,NW,ID,33,jockal,JOCKAL
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,684.875,1,238,WORD,UN,33,behalf,FLOWER
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1000.215,1,286,NW,UN,16,nymbel,RELDON
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,655.23,0,16,WORD,UN,16,charge,FAUCET
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,807.5550000000001,1,122,WORD,ID,16,linger,LINGER
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,620.4,1,175,WORD,ID,16,fabric,FABRIC
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,734.625,1,437,NW,UN,33,baitch,SNAPEL
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,702.645,1,270,NW,UN,16,aubrid,WRIMSY
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,651.4649999999999,1,2,WORD,UN,16,knight,BRIDGE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,973.29,1,168,WORD,ID,16,answer,ANSWER
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,695.9499999999999,1,381,NW,ID,16,huniek,HUNIEK
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,829.74,1,216,WORD,UN,33,liquor,BEHALF
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,669.7800000000001,1,189,WORD,UN,33,backup,CENSOR
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,834.825,1,101,WORD,ID,33,wrench,WRENCH
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,708.68,1,395,NW,ID,16,colury,COLURY
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,755.15,1,125,WORD,ID,16,nickel,NICKEL
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,734.48,1,365,NW,ID,16,guairt,GUAIRT
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,844.09,1,230,WORD,UN,33,mother,FRINGE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,717.08,1,121,WORD,ID,16,thrive,THRIVE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,726.285,1,439,NW,UN,33,saride,LIMPOR
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,611.45,1,237,WORD,UN,33,glance,POSTER
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,606.105,1,49,WORD,UN,16,snatch,SURVEY
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1055.57,1,402,NW,ID,16,syntic,SYNTIC
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,711.5749999999999,1,385,NW,ID,16,veigma,VEIGMA
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,620.86,1,203,WORD,UN,33,burden,PHRASE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,617.19,1,38,WORD,UN,16,insect,POWDER
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,783.065,1,390,NW,ID,16,hatrus,HATRUS
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,800.96,1,298,NW,UN,16,sturch,PIERGY
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1168.0349999999999,1,117,WORD,ID,33,branch,BRANCH
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,634.0799999999999,1,197,WORD,UN,33,wicked,STREAM
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,646.44,1,153,WORD,ID,16,behold,BEHOLD
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1494.4299999999998,0,277,NW,UN,16,unighs,PETAIN
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,636.505,1,459,NW,UN,33,mingar,BAFENT
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,762.655,1,255,NW,UN,16,inlors,APIGHT
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,721.3349999999999,1,144,WORD,ID,16,sponge,SPONGE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,967.915,1,154,WORD,ID,16,author,AUTHOR
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,759.0649999999999,1,214,WORD,UN,33,phobia,INTAKE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,787.115,1,302,NW,ID,33,miluer,MILUER
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1134.0349999999999,1,332,NW,ID,33,vangue,VANGUE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1273.715,1,176,WORD,ID,16,strife,STRIFE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,591.7750000000001,1,109,WORD,ID,33,wonder,WONDER
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,668.99,1,191,WORD,UN,33,beacon,STABLE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,785.18,1,273,NW,UN,16,fumblo,SORTEL
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1307.455,1,409,NW,ID,16,elopia,ELOPIA
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,667.71,1,453,NW,UN,33,scouge,BOLVIS
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,784.9549999999999,1,160,WORD,ID,16,violet,VIOLET
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,810.825,1,476,NW,UN,33,photie,JOSTED
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,702.635,1,118,WORD,ID,33,flight,FLIGHT
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1169.6100000000001,1,137,WORD,ID,16,finger,FINGER
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,647.79,1,223,WORD,UN,33,period,KIDNEY
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,750.035,1,421,NW,UN,33,alcoud,KNISMA
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1159.9850000000001,1,306,NW,ID,33,sounge,SOUNGE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,748.12,1,236,WORD,UN,33,grumpy,PIRATE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,823.36,1,232,WORD,UN,33,nature,INJECT
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,1040.065,1,77,WORD,ID,33,racket,RACKET
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,767.045,1,107,WORD,ID,33,slogan,SLOGAN
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,778.645,1,267,NW,UN,16,packes,PASINK
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,933.945,1,322,NW,ID,33,slanch,SLANCH
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,999.82,1,325,NW,ID,33,thruse,THRUSE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,729.485,1,18,WORD,UN,16,patron,HUMBLE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,688.1350000000001,1,13,WORD,UN,16,almost,STRIVE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,900.9549999999999,1,449,NW,UN,33,phrect,BRUNGE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,660.4100000000001,1,164,WORD,ID,16,market,MARKET
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,618.49,1,21,WORD,UN,16,jockey,SIMPLE
./data/5fbd8615d29543198393bdc7_lexical_decision_task_MP_exp2_2020-11-25_17h30.00.431.csv,5fbd8615d29543198393bdc7,2020-11-25_17h30.00.431,Win32,60,586.13,1,34,WORD,UN,16,socket,JUNGLE
